x,y,Yield,D1,D2,D3,D4,D5
58.9781001280351,171.25,2.3093596,1,1,0,1,1
58.9781001280351,173.75,2.56251977142857,1,1,0,1,1
58.9781001280351,176.25,2.69066285714286,1,1,0,1,1
58.9781001280351,178.75,3.26722125714286,1,1,0,1,1
58.9781001280351,181.25,3.45481097142857,1,1,0,1,1
58.9781001280351,183.75,4.77337268571429,1,1,0,1,1
58.9781001280351,186.25,5.36183794285714,1,1,0,1,1
58.9781001280351,188.75,5.423556,1,1,0,1,1
58.9781001280351,191.25,5.22413142857143,1,1,0,1,1
58.9781001280351,193.75,5.09351748571429,1,1,0,1,1
58.9781001280351,196.25,4.94254285714286,1,1,0,1,1
58.9781001280351,198.75,5.21712857142857,1,1,0,1,1
63.7963235492966,1.25,7.93926154285714,1,0,1,1,1
63.7963235492966,3.75,7.528592,1,0,1,1,1
63.7963235492966,6.25,7.55036708571429,1,0,1,1,1
63.7963235492966,8.75,7.84610657142857,1,0,1,1,1
63.7963235492966,11.25,7.72131451428571,1,0,1,1,1
63.7963235492966,13.75,7.79949102857143,1,0,1,1,1
63.7963235492966,16.25,7.29902674285714,1,0,1,1,1
63.7963235492966,18.75,7.23056857142857,1,0,1,1,1
63.7963235492966,21.25,6.90694628571429,1,0,1,1,1
63.7963235492966,23.75,7.56438857142857,1,0,1,1,1
63.7963235492966,26.25,7.68382628571429,1,0,1,1,1
63.7963235492966,28.75,7.25956171428571,1,0,1,1,1
63.7963235492966,31.25,6.80452137142857,1,0,1,1,1
63.7963235492966,33.75,6.10890354285714,1,0,1,1,1
63.7963235492966,36.25,5.91005045714286,1,0,1,1,1
63.7963235492966,38.75,6.28226571428571,1,0,1,1,1
63.7963235492966,41.25,6.65599668571429,1,0,1,1,1
63.7963235492966,43.75,7.032896,1,0,1,1,1
63.7963235492966,46.25,7.29871777142857,1,0,1,1,1
63.7963235492966,48.75,7.701684,1,0,1,1,1
63.7963235492966,51.25,8.70658788571428,1,0,1,1,0
63.7963235492966,53.75,9.40040777142857,1,0,1,1,0
63.7963235492966,56.25,8.86187988571429,1,0,1,1,0
63.7963235492966,58.75,8.1448704,1,0,1,1,0
63.7963235492966,61.25,7.97059182857143,1,0,1,1,0
63.7963235492966,63.75,7.36702394285714,1,0,1,1,0
63.7963235492966,66.25,6.31652091428571,1,0,1,1,0
63.7963235492966,68.75,5.97787657142857,1,0,1,1,0
63.7963235492966,71.25,6.15963577142857,1,0,1,1,0
63.7963235492966,73.75,6.1198464,1,0,1,1,0
63.7963235492966,76.25,6.42597011428571,1,0,1,1,0
63.7963235492966,78.75,6.26046914285714,1,0,1,1,0
63.7963235492966,81.25,6.15283748571429,1,0,1,1,0
63.7963235492966,83.75,6.13173668571429,1,0,1,1,0
63.7963235492966,86.25,5.9999616,1,0,1,1,0
63.7963235492966,88.75,5.74936977142857,1,0,1,1,0
63.7963235492966,91.25,4.912864,1,0,1,1,0
63.7963235492966,93.75,9.93483182857143,1,0,1,1,0
63.7963235492966,96.25,10.2742573714286,1,0,1,1,0
63.7963235492966,98.75,7.92305371428572,1,0,1,1,0
63.7963235492966,101.25,8.14897782857143,1,1,1,0,1
63.7963235492966,103.75,8.50872057142857,1,1,1,0,1
63.7963235492966,106.25,7.95273182857143,1,1,1,0,1
63.7963235492966,108.75,7.717024,1,1,1,0,1
63.7963235492966,111.25,7.21364148571429,1,1,1,0,1
63.7963235492966,113.75,7.116648,1,1,1,0,1
63.7963235492966,116.25,6.957132,1,1,1,0,1
63.7963235492966,118.75,7.12633051428571,1,1,1,0,1
63.7963235492966,121.25,7.45252571428571,1,1,1,0,1
63.7963235492966,123.75,7.4300672,1,1,1,0,1
63.7963235492966,126.25,7.44521,1,1,1,0,1
63.7963235492966,128.75,6.75657142857143,1,1,1,0,1
63.7963235492966,131.25,6.47945674285714,1,1,1,0,1
63.7963235492966,133.75,5.79073365714286,1,1,1,0,1
63.7963235492966,136.25,5.80244788571429,1,1,1,0,1
63.7963235492966,138.75,5.75828571428571,1,1,1,0,1
63.7963235492966,141.25,5.91413125714286,1,1,1,0,1
63.7963235492966,143.75,5.98194091428571,1,1,1,0,1
63.7963235492966,146.25,6.19495771428572,1,1,1,0,1
63.7963235492966,148.75,6.26226902857143,1,1,1,0,1
63.7963235492966,151.25,6.14311142857143,1,1,1,0,0
63.7963235492966,153.75,6.13606857142857,1,1,1,0,0
63.7963235492966,156.25,5.79892285714286,1,1,1,0,0
63.7963235492966,158.75,6.14453211428571,1,1,1,0,0
63.7963235492966,161.25,5.60434662857143,1,1,1,0,0
63.7963235492966,163.75,5.81491988571429,1,1,1,0,0
63.7963235492966,166.25,5.41293257142857,1,1,1,0,0
63.7963235492966,168.75,5.49572434285714,1,1,1,0,0
63.7963235492966,171.25,5.04179714285714,1,1,1,0,0
63.7963235492966,173.75,4.9158288,1,1,1,0,0
63.7963235492966,176.25,4.92259542857143,1,1,1,0,0
63.7963235492966,178.75,4.78953874285714,1,1,1,0,0
63.7963235492966,181.25,4.65652388571429,1,1,1,0,0
63.7963235492966,183.75,4.99264702857143,1,1,1,0,0
63.7963235492966,186.25,5.27316782857143,1,1,1,0,0
63.7963235492966,188.75,5.08327862857143,1,1,1,0,0
63.7963235492966,191.25,5.35040017142857,1,1,1,0,0
63.7963235492966,193.75,5.6412304,1,1,1,0,0
63.7963235492966,196.25,5.648864,1,1,1,0,0
63.7963235492966,198.75,6.00152622857143,1,1,1,0,0
68.6112947535541,1.25,6.36934731428571,1,0,1,1,1
68.6112947535541,3.75,6.22638257142857,1,0,1,1,1
68.6112947535541,6.25,6.36028194285714,1,0,1,1,1
68.6112947535541,8.75,6.52567525714286,1,0,1,1,1
68.6112947535541,11.25,6.00342845714286,1,0,1,1,1
68.6112947535541,13.75,5.42585605714286,1,0,1,1,1
68.6112947535541,16.25,5.48849005714286,1,0,1,1,1
68.6112947535541,18.75,5.0776632,1,0,1,1,1
68.6112947535541,21.25,4.69174508571429,1,0,1,1,1
68.6112947535541,23.75,4.92714885714286,1,0,1,1,1
68.6112947535541,26.25,4.76820857142857,1,0,1,1,1
68.6112947535541,28.75,4.924016,1,0,1,1,1
68.6112947535541,31.25,5.39039771428572,1,0,1,1,1
68.6112947535541,33.75,6.02377097142857,1,0,1,1,1
68.6112947535541,36.25,6.73265382857143,1,0,1,1,1
68.6112947535541,38.75,6.64908937142857,1,0,1,1,1
68.6112947535541,41.25,7.67815017142857,1,0,1,1,1
68.6112947535541,43.75,7.594168,1,0,1,1,1
68.6112947535541,46.25,7.35682348571429,1,0,1,1,1
68.6112947535541,48.75,7.00925765714286,1,0,1,1,1
68.6112947535541,51.25,6.77822125714286,1,0,1,1,0
68.6112947535541,53.75,7.1431612,1,0,1,1,0
68.6112947535541,56.25,7.42680097142857,1,0,1,1,0
68.6112947535541,58.75,7.90800451428572,1,0,1,1,0
68.6112947535541,61.25,7.33618594285714,1,0,1,1,0
68.6112947535541,63.75,7.46753422857143,1,0,1,1,0
68.6112947535541,66.25,7.5306356,1,0,1,1,0
68.6112947535541,68.75,7.6082872,1,0,1,1,0
68.6112947535541,71.25,7.99126874285714,1,0,1,1,0
68.6112947535541,73.75,8.063484,1,0,1,1,0
68.6112947535541,76.25,7.8206448,1,0,1,1,0
68.6112947535541,78.75,7.89296188571429,1,0,1,1,0
68.6112947535541,81.25,7.57832914285714,1,0,1,1,0
68.6112947535541,83.75,7.26903085714286,1,0,1,1,0
68.6112947535541,86.25,7.36618034285714,1,0,1,1,0
68.6112947535541,88.75,7.57843474285714,1,0,1,1,0
68.6112947535541,91.25,7.18256748571429,1,0,1,1,0
68.6112947535541,93.75,7.44778228571429,1,0,1,1,0
68.6112947535541,96.25,7.01701714285714,1,0,1,1,0
68.6112947535541,98.75,6.94111634285714,1,0,1,1,0
68.6112947535541,101.25,7.9665048,1,1,1,0,1
68.6112947535541,103.75,7.60367142857143,1,1,1,0,1
68.6112947535541,106.25,7.58429485714286,1,1,1,0,1
68.6112947535541,108.75,7.42588148571429,1,1,1,0,1
68.6112947535541,111.25,7.85959474285714,1,1,1,0,1
68.6112947535541,113.75,7.73839697142857,1,1,1,0,1
68.6112947535541,116.25,6.77298182857143,1,1,1,0,1
68.6112947535541,118.75,6.87937125714286,1,1,1,0,1
68.6112947535541,121.25,6.49447314285714,1,1,1,0,1
68.6112947535541,123.75,6.26119714285714,1,1,1,0,1
68.6112947535541,126.25,6.19003028571429,1,1,1,0,1
68.6112947535541,128.75,6.10677262857143,1,1,1,0,1
68.6112947535541,131.25,5.8190304,1,1,1,0,1
68.6112947535541,133.75,5.87828571428572,1,1,1,0,1
68.6112947535541,136.25,6.31495194285714,1,1,1,0,1
68.6112947535541,138.75,6.67908,1,1,1,0,1
68.6112947535541,141.25,6.53033765714286,1,1,1,0,1
68.6112947535541,143.75,6.38651885714286,1,1,1,0,1
68.6112947535541,146.25,6.45606405714286,1,1,1,0,1
68.6112947535541,148.75,6.31037194285714,1,1,1,0,1
68.6112947535541,151.25,6.31027765714286,1,1,1,0,0
68.6112947535541,153.75,5.93034514285714,1,1,1,0,0
68.6112947535541,156.25,6.00577222857143,1,1,1,0,0
68.6112947535541,158.75,5.97019142857143,1,1,1,0,0
68.6112947535541,161.25,6.24366565714286,1,1,1,0,0
68.6112947535541,163.75,5.76982897142857,1,1,1,0,0
68.6112947535541,166.25,5.21125742857143,1,1,1,0,0
68.6112947535541,168.75,4.43874857142857,1,1,1,0,0
68.6112947535541,171.25,4.5028772,1,1,1,0,0
68.6112947535541,173.75,4.18681988571429,1,1,1,0,0
68.6112947535541,176.25,4.962144,1,1,1,0,0
68.6112947535541,178.75,4.72953805714286,1,1,1,0,0
68.6112947535541,181.25,4.85402708571429,1,1,1,0,0
68.6112947535541,183.75,5.72928205714286,1,1,1,0,0
68.6112947535541,186.25,6.11913577142857,1,1,1,0,0
68.6112947535541,188.75,6.19455497142857,1,1,1,0,0
68.6112947535541,191.25,5.71424457142857,1,1,1,0,0
68.6112947535541,193.75,6.11109485714286,1,1,1,0,0
68.6112947535541,196.25,5.80179657142857,1,1,1,0,0
68.6112947535541,198.75,5.39337902857143,1,1,1,0,0
73.4283073001656,1.25,7.70046354285714,1,0,1,1,1
73.4283073001656,3.75,7.82565028571429,1,0,1,1,1
73.4283073001656,6.25,7.69521142857143,1,0,1,1,1
73.4283073001656,8.75,7.36403725714286,1,0,1,1,1
73.4283073001656,11.25,7.1638272,1,0,1,1,1
73.4283073001656,13.75,7.26747428571429,1,0,1,1,1
73.4283073001656,16.25,7.7475456,1,0,1,1,1
73.4283073001656,18.75,7.89024548571428,1,0,1,1,1
73.4283073001656,21.25,8.43660605714286,1,0,1,1,1
73.4283073001656,23.75,8.54603668571429,1,0,1,1,1
73.4283073001656,26.25,8.6603692,1,0,1,1,1
73.4283073001656,28.75,8.64286217142857,1,0,1,1,1
73.4283073001656,31.25,8.76787388571429,1,0,1,1,1
73.4283073001656,33.75,8.8928856,1,0,1,1,1
73.4283073001656,36.25,9.14447348571429,1,0,1,1,1
73.4283073001656,38.75,9.37614971428572,1,0,1,1,1
73.4283073001656,41.25,8.60330068571429,1,0,1,1,1
73.4283073001656,43.75,8.82563634285714,1,0,1,1,1
73.4283073001656,46.25,11.4106012571429,1,0,1,1,1
73.4283073001656,48.75,10.7829093333333,1,0,1,1,1
73.4283073001656,51.25,10.9560794857143,1,0,1,1,0
73.4283073001656,53.75,10.9969537142857,1,0,1,1,0
73.4283073001656,56.25,11.3357172571429,1,0,1,1,0
73.4283073001656,58.75,10.195442247619,1,0,1,1,0
73.4283073001656,61.25,10.1974249714286,1,0,1,1,0
73.4283073001656,63.75,9.45270788571429,1,0,1,1,0
73.4283073001656,66.25,9.75060377142857,1,0,1,1,0
73.4283073001656,68.75,9.58149211428572,1,0,1,1,0
73.4283073001656,71.25,8.8928856,1,0,1,1,0
73.4283073001656,73.75,9.25329668571429,1,0,1,1,0
73.4283073001656,76.25,9.8469696,1,0,1,1,0
73.4283073001656,78.75,9.40008194285714,1,0,1,1,0
73.4283073001656,81.25,8.42219268571429,1,0,1,1,0
73.4283073001656,83.75,8.56955,1,0,1,1,0
73.4283073001656,86.25,8.24521097142857,1,0,1,1,0
73.4283073001656,88.75,7.72756125714286,1,0,1,1,0
73.4283073001656,91.25,8.00753754285714,1,0,1,1,0
73.4283073001656,93.75,8.3140284,1,0,1,1,0
73.4283073001656,96.25,8.28346765714286,1,0,1,1,0
73.4283073001656,98.75,7.31816091428571,1,0,1,1,0
73.4283073001656,101.25,7.65913211428571,1,1,1,0,1
73.4283073001656,103.75,7.679888,1,1,1,0,1
73.4283073001656,106.25,7.79391405714286,1,1,1,0,1
73.4283073001656,108.75,7.78860171428572,1,1,1,0,1
73.4283073001656,111.25,7.4634912,1,1,1,0,1
73.4283073001656,113.75,7.594548,1,1,1,0,1
73.4283073001656,116.25,7.4286,1,1,1,0,1
73.4283073001656,118.75,7.30384285714286,1,1,1,0,1
73.4283073001656,121.25,7.23080337142857,1,1,1,0,1
73.4283073001656,123.75,6.92477537142857,1,1,1,0,1
73.4283073001656,126.25,7.14345428571429,1,1,1,0,1
73.4283073001656,128.75,7.57062114285714,1,1,1,0,1
73.4283073001656,131.25,7.75203674285714,1,1,1,0,1
73.4283073001656,133.75,8.03570428571429,1,1,1,0,1
73.4283073001656,136.25,7.97774182857143,1,1,1,0,1
73.4283073001656,138.75,7.7688288,1,1,1,0,1
73.4283073001656,141.25,7.89739714285714,1,1,1,0,1
73.4283073001656,143.75,7.9693208,1,1,1,0,1
73.4283073001656,146.25,7.71560234285714,1,1,1,0,1
73.4283073001656,148.75,7.65308571428571,1,1,1,0,1
73.4283073001656,151.25,7.12322674285714,1,1,1,0,0
73.4283073001656,153.75,7.04832674285714,1,1,1,0,0
73.4283073001656,156.25,6.6556484,1,1,1,0,0
73.4283073001656,158.75,6.78190628571429,1,1,1,0,0
73.4283073001656,161.25,6.34771674285714,1,1,1,0,0
73.4283073001656,163.75,5.9703872,1,1,1,0,0
73.4283073001656,166.25,5.86688125714286,1,1,1,0,0
73.4283073001656,168.75,6.36753628571429,1,1,1,0,0
73.4283073001656,171.25,6.48409685714286,1,1,1,0,0
73.4283073001656,173.75,7.1475224,1,1,1,0,0
73.4283073001656,176.25,7.72961657142857,1,1,1,0,0
73.4283073001656,178.75,7.39212982857143,1,1,1,0,0
73.4283073001656,181.25,7.56713257142857,1,1,1,0,0
73.4283073001656,183.75,7.85352857142857,1,1,1,0,0
73.4283073001656,186.25,7.92501211428571,1,1,1,0,0
73.4283073001656,188.75,7.23089462857143,1,1,1,0,0
73.4283073001656,191.25,7.14634571428572,1,1,1,0,0
73.4283073001656,193.75,7.345116,1,1,1,0,0
73.4283073001656,196.25,7.44431268571429,1,1,1,0,0
73.4283073001656,198.75,7.78580342857143,1,1,1,0,0
78.2394730959164,1.25,10.3497751428571,1,0,1,1,1
78.2394730959164,3.75,9.71775051428571,1,0,1,1,1
78.2394730959164,6.25,9.71794,1,0,1,1,1
78.2394730959164,8.75,9.15182384761905,1,0,1,1,1
78.2394730959164,11.25,9.70950314285714,1,0,1,1,1
78.2394730959164,13.75,9.76242765714286,1,0,1,1,1
78.2394730959164,16.25,10.2726517142857,1,0,1,1,1
78.2394730959164,18.75,8.93884822857143,1,0,1,1,1
78.2394730959164,21.25,9.41537645714286,1,0,1,1,1
78.2394730959164,23.75,9.1863472,1,0,1,1,1
78.2394730959164,26.25,9.03028182857143,1,0,1,1,1
78.2394730959164,28.75,7.7228508,1,0,1,1,1
78.2394730959164,31.25,7.9899324,1,0,1,1,1
78.2394730959164,33.75,7.43649603809524,1,0,1,1,1
78.2394730959164,36.25,6.682448,1,0,1,1,1
78.2394730959164,38.75,8.77654948571429,1,0,1,1,1
78.2394730959164,41.25,10.8534848571429,1,0,1,1,1
78.2394730959164,43.75,10.870794,1,0,1,1,1
78.2394730959164,46.25,10.8405756571429,1,0,1,1,1
78.2394730959164,48.75,12.6332496,1,0,1,1,1
78.2394730959164,51.25,13.2076335238095,1,0,1,1,0
78.2394730959164,53.75,12.4559965714286,1,0,1,1,0
78.2394730959164,56.25,12.6235542857143,1,0,1,1,0
78.2394730959164,58.75,12.4817017904762,1,0,1,1,0
78.2394730959164,61.25,12.1838184,1,0,1,1,0
78.2394730959164,63.75,12.3273913142857,1,0,1,1,0
78.2394730959164,66.25,11.820272,1,0,1,1,0
78.2394730959164,68.75,10.5756712380952,1,0,1,1,0
78.2394730959164,71.25,10.6447394285714,1,0,1,1,0
78.2394730959164,73.75,10.382800952381,1,0,1,1,0
78.2394730959164,76.25,11.0658708571429,1,0,1,1,0
78.2394730959164,78.75,10.8344462857143,1,0,1,1,0
78.2394730959164,81.25,11.4430108571429,1,0,1,1,0
78.2394730959164,83.75,11.7345076190476,1,0,1,1,0
78.2394730959164,86.25,12.6924168571429,1,0,1,1,0
78.2394730959164,88.75,9.54693085714286,1,0,1,1,0
78.2394730959164,91.25,10.0372622857143,1,0,1,1,0
78.2394730959164,93.75,10.0483837142857,1,0,1,1,0
78.2394730959164,96.25,9.33221314285714,1,0,1,1,0
78.2394730959164,98.75,9.39142857142857,1,0,1,1,0
78.2394730959164,101.25,9.44229057142857,1,1,1,0,1
78.2394730959164,103.75,9.33221314285714,1,1,1,0,1
78.2394730959164,106.25,9.17132314285714,1,1,1,0,1
78.2394730959164,108.75,9.03618542857143,1,1,1,0,1
78.2394730959164,111.25,8.81479485714286,1,1,1,0,1
78.2394730959164,113.75,8.567652,1,1,1,0,1
78.2394730959164,116.25,8.15571428571429,1,1,1,0,1
78.2394730959164,118.75,7.49025742857143,1,1,1,0,1
78.2394730959164,121.25,6.35557514285714,1,1,1,0,1
78.2394730959164,123.75,6.27515485714286,1,1,1,0,1
78.2394730959164,126.25,5.95332542857143,1,1,1,0,1
78.2394730959164,128.75,4.827046,1,1,1,0,1
78.2394730959164,131.25,5.53239171428572,1,1,1,0,1
78.2394730959164,133.75,5.107652,1,1,1,0,1
78.2394730959164,136.25,5.53431942857143,1,1,1,0,1
78.2394730959164,138.75,5.47065542857143,1,1,1,0,1
78.2394730959164,141.25,6.12647371428571,1,1,1,0,1
78.2394730959164,143.75,6.27515485714286,1,1,1,0,1
78.2394730959164,146.25,6.11421542857143,1,1,1,0,1
78.2394730959164,148.75,5.309716,1,1,1,0,1
78.2394730959164,151.25,5.309716,1,1,1,0,0
78.2394730959164,153.75,5.39018571428571,1,1,1,0,0
78.2394730959164,156.25,5.792386,1,1,1,0,0
78.2394730959164,158.75,5.885114,1,1,1,0,0
78.2394730959164,161.25,5.34530457142857,1,1,1,0,0
78.2394730959164,163.75,5.25257657142857,1,1,1,0,0
78.2394730959164,166.25,5.80652257142857,1,1,1,0,0
78.2394730959164,168.75,5.816952,1,1,1,0,0
78.2394730959164,171.25,5.26676257142857,1,1,1,0,0
78.2394730959164,173.75,4.91211257142857,1,1,1,0,0
78.2394730959164,176.25,4.800404,1,1,1,0,0
78.2394730959164,178.75,5.14912257142857,1,1,1,0,0
78.2394730959164,181.25,5.806918,1,1,1,0,0
78.2394730959164,183.75,6.34890228571429,1,1,1,0,0
78.2394730959164,186.25,6.58116714285714,1,1,1,0,0
78.2394730959164,188.75,6.89088657142857,1,1,1,0,0
78.2394730959164,191.25,6.96834114285714,1,1,1,0,0
78.2394730959164,193.75,7.200606,1,1,1,0,0
78.2394730959164,196.25,7.27806057142857,1,1,1,0,0
78.2394730959164,198.75,7.48842857142857,1,1,1,0,0
83.0557843164712,1.25,8.5062032,1,0,0,0,0
83.0557843164712,3.75,8.35481257142857,1,0,0,0,0
83.0557843164712,6.25,8.49716582857143,1,0,0,0,0
83.0557843164712,8.75,7.8685608,1,0,0,0,0
83.0557843164712,11.25,7.3294356,1,0,0,0,0
83.0557843164712,13.75,7.13739857142857,1,0,0,0,0
83.0557843164712,16.25,6.96300952380953,1,0,0,0,0
83.0557843164712,18.75,5.72558091428571,1,0,0,0,0
83.0557843164712,21.25,6.10739737142857,1,0,0,0,0
83.0557843164712,23.75,6.44440617142857,1,0,0,0,0
83.0557843164712,26.25,7.07379386666667,1,0,0,0,0
83.0557843164712,28.75,7.01935982857143,1,0,0,0,0
83.0557843164712,31.25,6.56029028571429,1,0,0,0,0
83.0557843164712,33.75,6.7524288,1,0,0,0,0
83.0557843164712,36.25,6.85831451428571,1,0,0,0,0
83.0557843164712,38.75,6.9130232,1,0,0,0,0
83.0557843164712,41.25,7.02329314285714,1,0,0,0,0
83.0557843164712,43.75,8.11559451428572,1,0,0,0,0
83.0557843164712,46.25,8.48477948571429,1,0,0,0,0
83.0557843164712,48.75,8.774614,1,0,0,0,0
83.0557843164712,51.25,9.4418488,1,0,0,0,1
83.0557843164712,53.75,9.20044845714286,1,0,0,0,1
83.0557843164712,56.25,9.17029908571429,1,0,0,0,1
83.0557843164712,58.75,8.946644,1,0,0,0,1
83.0557843164712,61.25,8.3752856,1,0,0,0,1
83.0557843164712,63.75,8.23233211428571,1,0,0,0,1
83.0557843164712,66.25,8.20454691428572,1,0,0,0,1
83.0557843164712,68.75,7.68845068571429,1,0,0,0,1
83.0557843164712,71.25,9.01289836190476,1,0,0,0,1
83.0557843164712,73.75,10.6600698666667,1,0,0,0,1
83.0557843164712,76.25,10.7192783714286,1,0,0,0,1
83.0557843164712,78.75,10.0695103428571,1,0,0,0,1
83.0557843164712,81.25,9.84704505714286,1,0,0,0,1
83.0557843164712,83.75,10.1808045714286,1,0,0,0,1
83.0557843164712,86.25,11.688234,1,0,0,0,1
83.0557843164712,88.75,12.468669752381,1,0,0,0,1
83.0557843164712,91.25,13.0258259142857,1,0,0,0,1
83.0557843164712,93.75,13.2678571428571,1,0,0,0,1
83.0557843164712,96.25,12.9586963428571,1,0,0,0,1
83.0557843164712,98.75,7.20423377142857,1,0,0,0,1
83.0557843164712,101.25,6.2157312,1,1,0,1,0
83.0557843164712,103.75,6.83827622857143,1,1,0,1,0
83.0557843164712,106.25,7.45471405714286,1,1,0,1,0
83.0557843164712,108.75,7.35102045714286,1,1,0,1,0
83.0557843164712,111.25,7.22569622857143,1,1,0,1,0
83.0557843164712,113.75,7.1365836,1,1,0,1,0
83.0557843164712,116.25,6.9352264,1,1,0,1,0
83.0557843164712,118.75,7.17740045714286,1,1,0,1,0
83.0557843164712,121.25,7.67540251428571,1,1,0,1,0
83.0557843164712,123.75,5.4378892,1,1,0,1,0
83.0557843164712,126.25,4.67243428571429,1,1,0,1,0
83.0557843164712,128.75,4.047624,1,1,0,1,0
83.0557843164712,131.25,4.270812,1,1,0,1,0
83.0557843164712,133.75,4.253508,1,1,0,1,0
83.0557843164712,136.25,4.27482548571429,1,1,0,1,0
83.0557843164712,138.75,4.13196,1,1,0,1,0
83.0557843164712,141.25,4.10997245714286,1,1,0,1,0
83.0557843164712,143.75,4.166652,1,1,0,1,0
83.0557843164712,146.25,4.33747931428571,1,1,0,1,0
83.0557843164712,148.75,3.93928605714286,1,1,0,1,0
83.0557843164712,151.25,4.28257497142857,1,1,0,1,1
83.0557843164712,153.75,4.14882514285714,1,1,0,1,1
83.0557843164712,156.25,4.12665531428572,1,1,0,1,1
83.0557843164712,158.75,3.70551908571429,1,1,0,1,1
83.0557843164712,161.25,4.12390182857143,1,1,0,1,1
83.0557843164712,163.75,3.51431382857143,1,1,0,1,1
83.0557843164712,166.25,3.31675868571429,1,1,0,1,1
83.0557843164712,168.75,3.52383771428571,1,1,0,1,1
83.0557843164712,171.25,3.46748382857143,1,1,0,1,1
83.0557843164712,173.75,3.4109712,1,1,0,1,1
83.0557843164712,176.25,3.4192632,1,1,0,1,1
83.0557843164712,178.75,3.3696536,1,1,0,1,1
83.0557843164712,181.25,3.73564525714286,1,1,0,1,1
83.0557843164712,183.75,3.85884577142857,1,1,0,1,1
83.0557843164712,186.25,4.10820068571429,1,1,0,1,1
83.0557843164712,188.75,4.3933572,1,1,0,1,1
83.0557843164712,191.25,4.14124251428572,1,1,0,1,1
83.0557843164712,193.75,4.68733702857143,1,1,0,1,1
83.0557843164712,196.25,5.15210514285714,1,1,0,1,1
83.0557843164712,198.75,4.82788782857143,1,1,0,1,1
87.8738802216757,1.25,9.68998554285714,1,0,0,0,0
87.8738802216757,3.75,8.68159411428572,1,0,0,0,0
87.8738802216757,6.25,7.78844548571429,1,0,0,0,0
87.8738802216757,8.75,8.62693306666667,1,0,0,0,0
87.8738802216757,11.25,8.58934828571429,1,0,0,0,0
87.8738802216757,13.75,7.23397211428571,1,0,0,0,0
87.8738802216757,16.25,6.7766952,1,0,0,0,0
87.8738802216757,18.75,5.8890476,1,0,0,0,0
87.8738802216757,21.25,6.3393,1,0,0,0,0
87.8738802216757,23.75,6.62167617142857,1,0,0,0,0
87.8738802216757,26.25,5.65536118095238,1,0,0,0,0
87.8738802216757,28.75,5.72950948571429,1,0,0,0,0
87.8738802216757,31.25,6.36056657142857,1,0,0,0,0
87.8738802216757,33.75,6.91708737142857,1,0,0,0,0
87.8738802216757,36.25,6.64703817142857,1,0,0,0,0
87.8738802216757,38.75,7.01071428571429,1,0,0,0,0
87.8738802216757,41.25,7.8556608,1,0,0,0,0
87.8738802216757,43.75,8.63474542857143,1,0,0,0,0
87.8738802216757,46.25,8.45995834285714,1,0,0,0,0
87.8738802216757,48.75,8.67450971428572,1,0,0,0,0
87.8738802216757,51.25,9.31950034285714,1,0,0,0,1
87.8738802216757,53.75,8.78941462857143,1,0,0,0,1
87.8738802216757,56.25,8.9611004,1,0,0,0,1
87.8738802216757,58.75,9.01793828571429,1,0,0,0,1
87.8738802216757,61.25,8.2120704,1,0,0,0,1
87.8738802216757,63.75,8.10349302857143,1,0,0,0,1
87.8738802216757,66.25,7.79995497142857,1,0,0,0,1
87.8738802216757,68.75,7.65472925714286,1,0,0,0,1
87.8738802216757,71.25,7.62885028571429,1,0,0,0,1
87.8738802216757,73.75,8.04451603809524,1,0,0,0,1
87.8738802216757,76.25,8.07624805714286,1,0,0,0,1
87.8738802216757,78.75,8.46884137142857,1,0,0,0,1
87.8738802216757,81.25,8.11551527619048,1,0,0,0,1
87.8738802216757,83.75,8.58015028571429,1,0,0,0,1
87.8738802216757,86.25,8.59180171428572,1,0,0,0,1
87.8738802216757,88.75,8.60015108571429,1,0,0,0,1
87.8738802216757,91.25,8.77935142857143,1,0,0,0,1
87.8738802216757,93.75,8.26621777142857,1,0,0,0,1
87.8738802216757,96.25,8.34006737142857,1,0,0,0,1
87.8738802216757,98.75,7.76182761904762,1,0,0,0,1
87.8738802216757,101.25,7.47800508571429,1,1,0,1,0
87.8738802216757,103.75,7.07245851428572,1,1,0,1,0
87.8738802216757,106.25,7.31686285714286,1,1,0,1,0
87.8738802216757,108.75,6.72515588571429,1,1,0,1,0
87.8738802216757,111.25,6.65810468571429,1,1,0,1,0
87.8738802216757,113.75,6.16745554285714,1,1,0,1,0
87.8738802216757,116.25,5.87409782857143,1,1,0,1,0
87.8738802216757,118.75,5.87373531428572,1,1,0,1,0
87.8738802216757,121.25,5.58637302857143,1,1,0,1,0
87.8738802216757,123.75,5.4793644952381,1,1,0,1,0
87.8738802216757,126.25,5.41056346666667,1,1,0,1,0
87.8738802216757,128.75,5.3263208,1,1,0,1,0
87.8738802216757,131.25,4.67972994285714,1,1,0,1,0
87.8738802216757,133.75,4.90881805714286,1,1,0,1,0
87.8738802216757,136.25,5.1672008,1,1,0,1,0
87.8738802216757,138.75,5.11851813333333,1,1,0,1,0
87.8738802216757,141.25,5.10597331428571,1,1,0,1,0
87.8738802216757,143.75,5.31598948571429,1,1,0,1,0
87.8738802216757,146.25,5.25871535238095,1,1,0,1,0
87.8738802216757,148.75,4.423566,1,1,0,1,0
87.8738802216757,151.25,4.277868,1,1,0,1,1
87.8738802216757,153.75,3.95337142857143,1,1,0,1,1
